---,enemyName,enemyHP,enemyMINAtk,enemyMAXAtk,enemyDEF,enemyHPDayBonus,enemyATKDayBonus
Slime,"Slime","15.000000","3.000000","5.000000","5.000000","10.000000","5.000000"
SkeleWarrior,"Skeleton Warrior","50.000000","5.000000","7.000000","10.000000","10.000000","5.000000"
SkeleArcher,"Skeleton Archer","20.000000","8.000000","10.000000","0.000000","5.000000","5.000000"
SkeleMage,"Skeleton Mage","20.000000","8.000000","10.000000","0.000000","5.000000","5.000000"
Orc,"Orc","125.000000","10.000000","15.000000","10.000000","25.000000","6.000000"
Jim,"Jim Burton","300.000000","8.000000","15.000000","0.000000","0.000000","0.000000"
Jimling,"Jimling","50.000000","5.000000","10.000000","0.000000","2.000000","0.000000"
Borc,"Borc Cleanscream","500.000000","9.000000","20.000000","10.000000","0.000000","0.000000"
SkeleGuard,"Skeleton Guard","50.000000","5.000000","7.000000","10.000000","10.000000","5.000000"
TutorialBoss,"Warrior","50.000000","5.000000","7.000000","0.000000","0.000000","0.000000"
FinalBoss,"Warrior","1000.000000","15.000000","25.000000","0.000000","0.000000","0.000000"
