---,spellName,spellDescription,spellCooldown,spellIcon,spellSlotRegenRate,spellDamageModifier
explosion,"Explosion","Create a small explosion in front of you.","0.250000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_7.spellIconSpritesheet_Sprite_7'","2.000000","1.000000"
bubbles,"Bubbles","Launch several bubbles at the enemy.","0.500000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_14.spellIconSpritesheet_Sprite_14'","2.000000","0.700000"
lightningstrike,"Lightning Strike","A bolt of lightning zaps the ground in front of you.","0.450000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_8.spellIconSpritesheet_Sprite_8'","2.000000","1.000000"
rockbreaker,"Rock Breaker","Create a boulder and shatter it into pieces.","0.500000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_2.spellIconSpritesheet_Sprite_2'","2.000000","1.000000"
windslicer,"Wind Slicer","Create blasts of wind that knock the enemy around.","0.450000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_18.spellIconSpritesheet_Sprite_18'","2.000000","1.000000"
boulderturn,"Boulder Turn","Turn yourself into a massive boulder to knock your enemies around. 12s cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_0.spellIconSpritesheet_Sprite_0'","2.000000","0.800000"
bubbleshield,"Bubble Shield","Create a shield made out of bubbles that damages the enemy. 12s Cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_13.spellIconSpritesheet_Sprite_13'","2.000000","0.800000"
firepillar,"Fire Pillar","Launch your self into the air leaving a pillar of flame behind. 2s cooldown","2.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_5.spellIconSpritesheet_Sprite_5'","2.000000","1.200000"
lightninghop,"Lightning Hop","Hop back and fire an array of lightning . 8s cooldown","8.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_10.spellIconSpritesheet_Sprite_10'","2.000000","1.000000"
windhike,"Wind Hike","Launch up into the air and launch the enemies around you. 8s cooldown","8.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_17.spellIconSpritesheet_Sprite_17'","2.000000","1.000000"
bouldershot,"Boulder Shot","Summon a boulder and launch it towards the enemy. 2s cooldown","2.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_1.spellIconSpritesheet_Sprite_1'","2.000000","1.500000"
chainlightning,"Chain Lightning","Shoot a bolt of lightning that bounces from one enemy to the other. 2s cooldown","2.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_9.spellIconSpritesheet_Sprite_9'","2.000000","1.000000"
fireball,"Fireball","Summons a fireballthat explodes on impact. 1s cooldown","1.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_4.spellIconSpritesheet_Sprite_4'","2.000000","1.000000"
wave,"Wave","Summons a smal tidal wave that slows down enemies. 2s cooldown","1.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_15.spellIconSpritesheet_Sprite_15'","0.050000","1.500000"
whirlwind,"Whirlwind","Summons a vortex of wind that knocks enemies around. 2s cooldown","2.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_16.spellIconSpritesheet_Sprite_16'","2.000000","0.800000"
callthunder,"Call Thunder","Call several lightning bolts that goes back and forth. 12s cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_11.spellIconSpritesheet_Sprite_11'","2.000000","1.200000"
scorchingray,"Scorching Ray","A beam of concentrated fire that blasts through all enemeis. 12s cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_6.spellIconSpritesheet_Sprite_6'","2.000000","2.000000"
seismicspike,"Seismic Spike","Summon a wave of earth spikes that shoot out from the ground. 12s Cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_3.spellIconSpritesheet_Sprite_3'","2.000000","1.200000"
whirlpool,"Whirlpool","A vortex of water is summoned sucking nearby enemies in. 12s cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_12.spellIconSpritesheet_Sprite_12'","2.000000","1.700000"
windpillar,"Wind Pillar","Summon a pillar of wind that traps the enemy into the air. 12s cooldown","12.000000","PaperSprite'/Game/2DSideScroller/Sprites/UI/SpellIcons/spellIconSpritesheet_Sprite_19.spellIconSpritesheet_Sprite_19'","2.000000","1.200000"
